Оплата по дог.финансовой аренды №3-01706/58 от 31 января 2025, акт приема-передачи 798 от 03.11.2024. В т.ч. НДС(20%) 350000,0	LEASING
"Оплата по договору №07Г-01015 от 28.12.2024 г., счету 0795 от 28.12.2024 г. за ""Дымовские колбасы"".Сумма 610000,00 В т.ч. НДС 20% 101666,66"	FOOD_GOODS
Оплата по счету 0056,0057,0058 от 01.07.2024 (в рамках договора финансовой аренды №79-00339 от 03 октября 2023 г.). В т.ч. НДС(20%) 588333,33	LEASING
Обеспечительный платеж за виллу,договор №67-02034 от 13.01.2028 г.	REAL_ESTATE
Оплата по Договору б/н от 11/06/2028г.за бухгалтерское сопровождение в счет задолженности	SERVICE
Оплата за Кофе молотый Monarch Original натуральный жареный 230г по счету 89127381135228648235 от 09/12/2024 Сумма 3900-00	FOOD_GOODS
За покупку авиабилетов г. Новосибирск - г. Владикавказ по договору №71-04652Д от 26.07.2027г	SERVICE
Оплата за Чайный напиток Greenfield Cherry Blossom с ароматом вишни 25х2г по счету 84702864019128578313 от 28.06.2024г Сумма 2610,00	FOOD_GOODS
Оплата за Размещение рекламы по счету 93717989048355436767 от 19.10.2028г.; Договор №04585В от 05/01/2025г.	SERVICE
Оплата Дог №04956А от 30 ноября 2023 г., согл. Сч 0938-27 от 08/11/2024г. оплата за сброс загрязняющих веществ	NOT_CLASSIFIED
Оплата за ж/д, авиабилеты и проживание по счету 59747528016962897511 от 06 сентября 2024 г. на основании договора №74Д-03501 от 19.12.2028	SERVICE
Оплата за Лампа накаливания Старт Б Е27 95Вт теплый свет по счету 83542755660399580122 от 06.10.2024г. Сумма 1490-00	NON_FOOD_GOODS
За транспортировку, перевозка водным транспортом из г. Северск в г. Владимир по договору №В00773/65 от 23.10.2028 г.	SERVICE
Приобретение недвижимости по адресу г. Кисловодск, Чкалова ул., д. 20 по договору №24-01535Е от 2025-01-31	REAL_ESTATE
За медицинское обслуживание по договору 84.055475-АД от 26.10.2023 г.	SERVICE
По предвариельному договору №41А-02627 от 07 февраля 2027 за квартиру в ЖК по адресу г. Шахты, Сосновая ул., д. 9	BANK_SERVICE
За доставку по железной дороге из г. Камышин в г. Альметьевск по договору №382 от 03 января 2023 г.	SERVICE
Оплата за Зубная паста Colgate защита от кариеса свежая мята 100мл по счету 66962729179945882440 от 25.03.2028г Сумма 3370.00	NON_FOOD_GOODS
Окончательный расчет по акту приема-передачи №0900 от 16.09.2024 (договор лизинга №88-00288 от 29.11.2024г). В т.ч. НДС(20%) 828333.33	LEASING
Оплата за Щетка Spin&Clean Techno съемный скребок для льда черный по счету 88198241176950938969 от 24/09/2027г. Сумма 1450.00	NON_FOOD_GOODS
Оплата по товарой накладной за 100 штук пачек кофе Lavaza по счету 0591 от 13 ноября 2025 .Сумма 18100-00 В т.ч. НДС 20% 3016-66	FOOD_GOODS
Оплата за Крабовые палочки Красная цена имитация замороженные 200г по счету 88885966716247760116 от 08 ноября 2027 Сумма 4980-00	FOOD_GOODS
Оплата по договору лизинга №В03157 от 2024-07-23, акт приема-передачи 0396 от 25.01.2024. В т.ч. НДС(20%) 795000,0	LEASING
Оплата по догвору купли-продажи №Д-03161/13 от 19 июля 2028 г. за виллу №41 по адресу г. Грозный, Максима Горького ул., д. 9	REAL_ESTATE
Предоставление кредита по договору №Г02746/09 от 25/07/2025г. (приобретение транспортного средства)	BANK_SERVICE
Оплата за Кофе молотый Venetto Raffinato жареный в капсулах 10х5г по счету 66258699659610519783 от 2025.05.17 Сумма 4800,00	FOOD_GOODS
Оплата по договору лизинга 90.388408-АВ от 22 октября 2024 г., акт приема-передачи 0478 от 04.07.2024 г.. В т.ч. НДС(20%) 333333,33	LEASING
Оплата за Замороженная птица по счету 12618204127437457553 от 20.02.2025 г. Сумма 570-00	FOOD_GOODS
Оплата Дог №3-03112/04 от 27 декабря 2020г, согл. Сч 0537-27 от 25.03.2024г оплата за сброс загрязняющих веществ	NOT_CLASSIFIED
За информационные услуги по договору №87-03806Д от 29.08.2026г.	SERVICE
Обеспечительный платеж за виллу,договор №Д-03512/85 от 17 августа 2023	REAL_ESTATE
Комиссия за организацию сделки по дог. лизинга №В01713. Сумма 31 января 2025, в т.ч. НДС 20% 1050.00	LEASING
За аредну машины/автомобиля по договору №Е03170 от 27/07/2026г.	SERVICE
Комиссия за обслуживание по системе Клиент-Банк за период с :01.06.2024 г. по 13.04.2024. НДС не облагается.	BANK_SERVICE
Оплата по догвоору процентного займа №15Б-01230 от 06/04/2024г.. Без НДС	LOAN
Доплата по счету №48-01522 от 2028-06-05 аренда помещения в апреля 2024 г. Договор №223 от 26.06.2025г	REAL_ESTATE
